building_id,damage_numeric,predicted_severity
242401000741,4.0,3.3365769034746156
242401000851,5.0,3.3137898153622656
242401000921,4.0,3.3365769034746156
242401000931,3.0,3.3137898153622656
242401001031,3.0,3.0872774910207386
242401001041,5.0,3.3137898153622656
242401001051,4.0,3.3365769034746156
242401001131,3.0,3.3137898153622656
242401001171,5.0,4.9723136598992905
242401001191,3.0,3.3365769034746156
242401001241,2.0,3.3137898153622656
242401001321,3.0,3.3365769034746156
242401001331,2.0,3.3137898153622656
242401001351,3.0,3.3137898153622656
242401001401,3.0,3.3137898153622656
242401001431,5.0,4.9723136598992905
242401001441,4.0,3.3137898153622656
242401001471,5.0,4.9723136598992905
242401001531,3.0,3.3355513132206496
242401001701,3.0,3.3355513132206496
242402000071,4.0,3.3246823105855094
242402000101,3.0,3.072615617142135
242402000121,4.0,3.3365769034746156
242402000191,4.0,3.3137898153622656
242402000221,3.0,3.3115222029633093
242402000251,4.0,3.3365769034746156
242402000261,4.0,3.3127642251082996
242402000281,3.0,3.3115222029633093
242402000291,4.0,3.3115222029633093
242402000301,4.0,3.327382335353852
242402000351,5.0,3.3365769034746156
242402000361,3.0,3.328407925607818
242402000521,3.0,3.3355513132206496
242402000581,3.0,3.3365769034746156
242402000611,3.0,3.3246823105855094
242402000671,4.0,3.328407925607818
242402000701,4.0,3.3137898153622656
242402000741,4.0,3.3137898153622656
242402000771,4.0,3.3365769034746156
242402000891,4.0,3.3365769034746156
242402000921,4.0,3.3137898153622656
242402000941,4.0,3.3365769034746156
242402000961,3.0,3.3365769034746156
242402000971,4.0,3.3137898153622656
242402001241,3.0,3.3365769034746156
242403000031,4.0,3.3137898153622656
242403000091,4.0,3.3115222029633093
242403000121,3.0,3.3365769034746156
242403000151,3.0,3.3355513132206496
242403000171,3.0,3.3365769034746156
242403000371,4.0,3.3365769034746156
242403000381,4.0,3.3365769034746156
242403000401,3.0,3.3355513132206496
242403000491,4.0,3.3365769034746156
242403000531,4.0,3.3365769034746156
242403000611,3.0,3.3137898153622656
242403000661,3.0,3.3365769034746156
242403000691,3.0,3.3365769034746156
242403000711,4.0,3.328407925607818
242403000731,4.0,3.3365769034746156
242403000741,3.0,3.3365769034746156
242403000811,3.0,3.3365769034746156
242403000821,4.0,3.3365769034746156
242403000831,4.0,3.3365769034746156
242403000871,3.0,3.3137898153622656
242403000891,3.0,3.3137898153622656
242403000901,4.0,3.3355513132206496
242403000911,2.0,3.3365769034746156
242403000941,5.0,3.3365769034746156
242403000981,3.0,3.3365769034746156
242403001021,4.0,3.3246823105855094
242404000051,4.0,3.3127642251082996
242404000161,4.0,3.3355513132206496
242404000171,4.0,3.3355513132206496
242404000301,4.0,3.3355513132206496
242404000391,3.0,3.3355513132206496
242404000401,3.0,3.3355513132206496
242404000521,3.0,3.3355513132206496
242404000541,3.0,3.3355513132206496
242404000581,3.0,3.3355513132206496
242404000621,4.0,3.3127642251082996
242404000641,3.0,3.3355513132206496
242404000651,3.0,3.3355513132206496
242404000661,3.0,3.327382335353852
242404000681,3.0,3.3355513132206496
242404000691,3.0,3.3355513132206496
242404000701,3.0,3.3355513132206496
242404000801,3.0,3.3355513132206496
242404000811,3.0,3.3355513132206496
242404000821,4.0,3.3355513132206496
242404000831,3.0,3.3355513132206496
242404000851,3.0,3.3355513132206496
242404000861,4.0,3.34413835479989
242404000871,1.0,3.3127642251082996
242404000881,3.0,3.3355513132206496
242404000891,4.0,3.3355513132206496
242404000901,4.0,3.3355513132206496
242405000071,3.0,3.3355513132206496
242405000081,2.0,3.3236567203315435
242405000141,4.0,3.4159467334681204
242405000161,2.0,3.3127642251082996
242405000171,3.0,3.3355513132206496
242405000241,3.0,3.3355513132206496
242405000251,3.0,3.3355513132206496
242405000301,3.0,3.3355513132206496
242405000311,4.0,3.3355513132206496
242405000341,4.0,3.3715751186115877
242405000351,3.0,3.3355513132206496
242405000361,3.0,3.3236567203315435
242405000471,3.0,3.327382335353852
242405000481,4.0,3.3104966127093434
242405000511,5.0,4.9723136598992905
242405000531,4.0,3.4159467334681204
242405000541,3.0,3.3355513132206496
242405000681,3.0,3.327382335353852
242405000711,3.0,3.327382335353852
242405000721,4.0,3.3355513132206496
242405000781,4.0,3.401204503222648
242405000801,3.0,3.3355513132206496
242405000821,3.0,3.3104966127093434
242406000041,3.0,3.25767898835511
242406000071,3.0,3.3104966127093434
242406000091,3.0,3.3154877424647458
242406000231,5.0,3.2863626452489645
242406000251,4.0,3.3715751186115877
242406000261,3.0,3.3104966127093434
242406000301,5.0,4.9723136598992905
242406000311,4.0,3.3236567203315435
242406000352,3.0,3.3127642251082996
242406000361,3.0,3.3355513132206496
242406000431,4.0,3.401204503222648
242406000471,3.0,3.3802763604950417
242406000501,3.0,3.3236567203315435
242406000521,4.0,3.3355513132206496
242406000531,3.0,3.327382335353852
242406000541,4.0,3.3355513132206496
242406000571,3.0,3.3355513132206496
242406000651,3.0,3.327382335353852
242406000701,3.0,3.327382335353852
242406000731,2.0,3.3355513132206496
242406000811,4.0,3.327382335353852
242406000921,3.0,3.3355513132206496
242406000922,4.0,3.327382335353852
242406000931,4.0,3.3104966127093434
242406000951,4.0,3.3355513132206496
242406000961,2.0,3.3355513132206496
242406001161,2.0,3.2863626452489645
242406001201,3.0,3.327382335353852
242406001231,4.0,3.327382335353852
242406001371,3.0,3.3127642251082996
242406001491,2.0,3.3355513132206496
242406001511,3.0,3.3355513132206496
242406001541,3.0,3.3355513132206496
242406001591,3.0,3.3236567203315435
242406001661,4.0,3.3127642251082996
242406001701,3.0,3.000966828829608
242406001841,2.0,3.25767898835511
242406001931,4.0,3.3355513132206496
242406002021,4.0,3.356548341351823
242406002131,4.0,3.3950185907405146
242406002161,3.0,3.3355513132206496
242406002171,3.0,3.3355513132206496
242406002261,4.0,3.3355513132206496
242406002271,3.0,3.3355513132206496
242406002461,3.0,3.3127642251082996
242406002471,4.0,3.327382335353852
242406002491,4.0,3.2863626452489645
242406002531,4.0,3.356548341351823
242406002551,3.0,3.3355513132206496
242406002581,4.0,3.3355513132206496
242406002641,2.0,3.3127642251082996
242406002751,4.0,3.327382335353852
242407000061,3.0,3.328407925607818
242407000091,4.0,3.328407925607818
242407000102,3.0,3.3115222029633093
242407000141,4.0,3.3115222029633093
242407000182,3.0,3.2307243445439995
242407000211,4.0,3.2307243445439995
242407000251,4.0,3.2307243445439995
242407000321,4.0,3.2307243445439995
242407000351,4.0,3.1585671411450575
242407000381,4.0,3.2021154530148332
242407000391,4.0,3.2021154530148332
242407000461,4.0,3.2434422612470213
242407000481,5.0,3.2835201537077507
242407000501,4.0,3.2307243445439995
242407000541,5.0,3.0362144677291925
242407000561,4.0,3.1585671411450575
242407000611,4.0,3.2021154530148332
242407000631,5.0,3.2307243445439995
242407000691,4.0,3.1585671411450575
242407000731,3.0,3.2307243445439995
242407000751,4.0,3.1585671411450575
242407000801,3.0,3.2307243445439995
242407000841,4.0,3.2021154530148332
242407000851,4.0,3.2307243445439995
242407000881,4.0,3.2307243445439995
242407000901,4.0,3.207703107361396
242407000971,4.0,3.2434422612470213
242407000981,4.0,3.2307243445439995
242407001021,4.0,3.2307243445439995
242407001101,3.0,3.2021154530148332
242407001131,4.0,3.1585671411450575
242407001221,4.0,3.2307243445439995
242407001291,4.0,3.207703107361396
242407001301,4.0,3.2307243445439995
242407001311,3.0,3.2307243445439995
242407001321,4.0,3.2307243445439995
242407001341,4.0,3.2182338890886353
242407001371,3.0,3.2021154530148332
242407001381,4.0,3.1585671411450575
242407001521,4.0,3.207703107361396
242407001531,4.0,3.2307243445439995
242407001661,4.0,3.2307243445439995
242407001681,4.0,3.2307243445439995
242408000081,3.0,3.2307243445439995
242408000201,5.0,4.9723136598992905
242408000271,4.0,3.1585671411450575
242408000341,5.0,4.9723136598992905
242408000421,4.0,3.2307243445439995
242408000561,4.0,3.2307243445439995
242408000571,4.0,3.2307243445439995
242408000641,4.0,3.2307243445439995
242408000671,4.0,3.2307243445439995
242408000771,5.0,4.9723136598992905
242408000821,4.0,3.1585671411450575
242408000901,4.0,3.2307243445439995
242408000931,4.0,3.2307243445439995
242408001051,4.0,3.2307243445439995
242408001161,4.0,3.2307243445439995
242408001241,4.0,3.2307243445439995
242408001301,5.0,4.9723136598992905
242408001371,4.0,3.2307243445439995
242408001431,4.0,3.1585671411450575
242408001491,4.0,3.2307243445439995
242408001511,4.0,3.2307243445439995
242408001531,4.0,3.2307243445439995
242408001611,4.0,3.1078605799080012
242408001751,4.0,3.1585671411450575
242408001771,5.0,4.9723136598992905
242408001831,5.0,4.9723136598992905
242409000031,4.0,3.036570811650921
242409000041,4.0,3.2307243445439995
242409000061,5.0,4.9723136598992905
242409000151,4.0,3.0362144677291925
242409000191,4.0,3.2307243445439995
242409000211,4.0,3.2307243445439995
242409000271,4.0,2.0233610369128048
242409000291,4.0,1.6483926734001257
242409000361,4.0,3.270021442364467
242409000381,4.0,3.2307243445439995
242409000431,4.0,3.2307243445439995
242409000511,4.0,3.2021154530148332
242409000531,5.0,4.9723136598992905
242409000541,4.0,3.2307243445439995
242409000571,4.0,3.2307243445439995
242409000631,4.0,3.1978642389655243
242409000801,4.0,3.270021442364467
242409000831,4.0,3.2307243445439995
242409001001,4.0,3.2701415971230428
242409001011,4.0,3.1585671411450575
242409001061,4.0,3.2307243445439995
242409001091,4.0,3.2307243445439995
242409001101,4.0,3.2307243445439995
242501000191,5.0,4.9723136598992905
242501000201,5.0,3.34413835479989
242501000351,5.0,3.34413835479989
242501000371,5.0,4.9723136598992905
242501000401,5.0,3.522052469383791
242501000411,5.0,4.9723136598992905
242501000501,4.0,3.3355513132206496
242501000561,4.0,3.3355513132206496
242501000611,4.0,3.3355513132206496
242501000631,3.0,3.327382335353852
242502000031,4.0,3.327382335353852
242502000051,3.0,3.3355513132206496
242502000091,4.0,3.327382335353852
242502000111,5.0,4.9723136598992905
242502000131,3.0,3.3355513132206496
242502000141,5.0,4.9723136598992905
242502000161,5.0,3.522052469383791
242502000171,5.0,4.9723136598992905
242502000221,4.0,3.401204503222648
242502000261,4.0,3.481260281581852
242502000301,4.0,3.34413835479989
242502000311,5.0,4.9723136598992905
242502000321,4.0,3.34413835479989
242502000401,3.0,3.3127642251082996
242503000011,4.0,3.522052469383791
242504000061,5.0,4.9723136598992905
242504000091,4.0,3.3355513132206496
242504000131,4.0,3.522052469383791
242504000171,5.0,4.9723136598992905
242504000191,4.0,3.34413835479989
242504000221,4.0,3.506587145917334
242504000241,5.0,4.9723136598992905
242504000281,3.0,3.3355513132206496
242504000361,4.0,3.522052469383791
242505000011,3.0,3.3355513132206496
242505000081,5.0,4.9723136598992905
242505000141,3.0,3.327382335353852
242505000191,3.0,3.3355513132206496
242505000291,5.0,4.9723136598992905
242505000311,5.0,4.9723136598992905
242505000321,4.0,3.3127642251082996
242505000411,4.0,3.3355513132206496
242505000421,4.0,3.3355513132206496
242505000441,4.0,3.522052469383791
242505000451,3.0,3.3355513132206496
242505000481,2.0,2.7547964384377854
242505000501,5.0,4.9723136598992905
242506000071,5.0,4.9723136598992905
242506000091,3.0,3.3104966127093434
242506000101,2.0,3.3355513132206496
242506000181,5.0,4.9723136598992905
242506000251,5.0,4.9723136598992905
242506000252,4.0,3.34413835479989
242506000261,5.0,4.9723136598992905
242506000321,5.0,4.9723136598992905
242506000331,4.0,3.3355513132206496
242506000371,5.0,4.9723136598992905
242506000391,3.0,3.327382335353852
242506000481,3.0,3.3104966127093434
242506000491,3.0,3.327382335353852
242506000561,5.0,4.9723136598992905
242507000041,5.0,4.9723136598992905
242507000141,4.0,3.3355513132206496
242507000201,2.0,3.3355513132206496
242507000211,3.0,3.327382335353852
242507000241,2.0,3.3355513132206496
242507000261,3.0,3.3355513132206496
242507000271,3.0,3.3236567203315435
242507000281,5.0,4.9723136598992905
242507000311,2.0,3.3127642251082996
242507000371,5.0,4.9723136598992905
242507000411,4.0,3.327382335353852
242507000471,4.0,3.327382335353852
242507000521,3.0,3.2442556162247986
242507000541,4.0,3.522052469383791
242507000631,5.0,4.9723136598992905
242507000771,4.0,3.522052469383791
242507000791,3.0,3.328407925607818
242508000021,3.0,3.3355513132206496
242508000101,3.0,3.327382335353852
242508000211,5.0,4.9723136598992905
242508000231,4.0,3.522052469383791
242508000371,3.0,3.3213512666875404
242508000451,3.0,3.3236567203315435
242508000491,3.0,3.3127642251082996
242508000501,3.0,3.3355513132206496
242508000511,4.0,3.522052469383791
242508000541,4.0,3.522052469383791
242508000591,4.0,3.506587145917334
242508000611,4.0,3.506587145917334
242509000081,2.0,3.3355513132206496
242509000121,4.0,3.3127642251082996
242509000151,5.0,4.9723136598992905
242509000201,4.0,3.327382335353852
242509000241,3.0,3.3104966127093434
242509000291,3.0,3.3236567203315435
242509000371,3.0,3.3355513132206496
242601000011,5.0,4.9723136598992905
242601000041,2.0,2.0972263758833325
242601000191,2.0,1.8149176522830128
242601000211,5.0,3.522052469383791
242601000221,5.0,4.9723136598992905
242601000232,2.0,2.2864029278378872
242601000251,5.0,4.9723136598992905
242601000271,2.0,1.8254664391400288
242601000311,4.0,1.8254664391400288
242601000321,2.0,2.7822182945350193
242601000382,2.0,3.2032359261199104
242601000391,2.0,2.4468465965644572
242601000501,4.0,3.327382335353852
242601000521,4.0,3.327382335353852
242601000591,4.0,3.3154877424647458
242601000631,2.0,1.8072595014587558
242602000041,4.0,3.328407925607818
242602000051,3.0,3.1003162791627967
242602000131,2.0,1.8072595014587558
242602000151,4.0,3.327382335353852
242602000211,4.0,3.491560368657569
242602000231,4.0,3.328407925607818
242602000251,3.0,1.864884478178589
242602000261,4.0,3.22194641153216
242602000271,4.0,3.22194641153216
242602000311,3.0,2.164873996612603
242602000341,4.0,3.3104966127093434
242602000351,5.0,4.9723136598992905
242602000371,5.0,4.9723136598992905
242602000381,4.0,3.22194641153216
242602000481,5.0,4.9723136598992905
242602000521,5.0,4.9723136598992905
242602000541,5.0,4.9723136598992905
242602000542,1.0,3.22194641153216
242602000561,4.0,3.327382335353852
242602000601,5.0,4.9723136598992905
242603000041,5.0,3.327382335353852
242603000201,2.0,3.2186422702489925
242603000221,5.0,4.9723136598992905
242603000281,3.0,3.181732464676502
242603000311,4.0,3.327382335353852
242603000321,4.0,3.327382335353852
242603000371,4.0,3.2186422702489925
242603000391,4.0,3.2032359261199104
242603000441,4.0,3.5011243266561856
242603000501,4.0,3.2032359261199104
242603000561,4.0,3.1982521832367543
242603000571,4.0,3.2032359261199104
242603000601,4.0,3.327382335353852
242603000611,4.0,3.327382335353852
242603000631,4.0,3.327382335353852
242603000651,4.0,3.328407925607818
242603000691,4.0,3.327382335353852
242604000021,4.0,3.328407925607818
242604000091,4.0,3.491560368657569
242604000131,5.0,4.9723136598992905
242604000151,5.0,4.9723136598992905
242604000161,5.0,4.9723136598992905
242604000181,5.0,4.9723136598992905
242604000271,5.0,4.9723136598992905
242604000291,5.0,4.9723136598992905
242604000311,5.0,4.9723136598992905
242605000101,5.0,4.9723136598992905
242605000151,5.0,4.9723136598992905
242605000171,2.0,3.3104966127093434
242605000211,4.0,3.5011243266561856
242605000212,5.0,4.9723136598992905
242605000251,5.0,4.9723136598992905
242605000331,5.0,4.9723136598992905
242605000381,5.0,4.9723136598992905
242606000151,5.0,4.9723136598992905
242606000202,5.0,4.9723136598992905
242606000222,5.0,4.9723136598992905
242606000251,4.0,3.327382335353852
242607000062,5.0,4.9723136598992905
242607000091,5.0,4.9723136598992905
242607000181,5.0,4.9723136598992905
242607000211,5.0,4.9723136598992905
242607000221,5.0,4.9723136598992905
242607000331,5.0,4.9723136598992905
242607000341,5.0,4.9723136598992905
242607000471,5.0,4.9723136598992905
242607000511,4.0,3.3104966127093434
242607000521,5.0,4.9723136598992905
242607000541,5.0,4.9723136598992905
242607000651,4.0,3.327382335353852
242607000661,3.0,2.235336324602381
242607000671,5.0,4.9723136598992905
242607000681,5.0,4.9723136598992905
242607000741,4.0,3.327382335353852
242607000841,5.0,4.9723136598992905
242607000891,5.0,4.9723136598992905
242607000911,4.0,3.3104966127093434
242607000921,4.0,3.327382335353852
242607000961,4.0,3.327382335353852
242607000992,4.0,3.327382335353852
242607001031,4.0,3.3104966127093434
242607001111,5.0,4.9723136598992905
242607001121,5.0,4.9723136598992905
242607001151,5.0,4.9723136598992905
242608000071,5.0,4.9723136598992905
242608000081,4.0,3.327382335353852
242608000091,4.0,3.3950185907405146
242608000121,4.0,3.251744232820445
242608000261,5.0,4.9723136598992905
242608000341,5.0,4.9723136598992905
242608000371,5.0,4.9723136598992905
242608000461,5.0,4.9723136598992905
242608000471,5.0,4.9723136598992905
242608000491,5.0,4.9723136598992905
242608000511,5.0,4.9723136598992905
242608000531,5.0,4.9723136598992905
242608000631,5.0,4.9723136598992905
242608000691,4.0,3.3950185907405146
242608000711,4.0,3.327382335353852
242608000741,4.0,3.174552269226057
242608000751,5.0,4.9723136598992905
242608000771,3.0,2.233581355983986
242608000821,5.0,4.9723136598992905
242608000891,5.0,5.0
242609000031,5.0,4.9723136598992905
242609000041,5.0,4.9723136598992905
242609000081,5.0,4.9723136598992905
242609000111,5.0,4.9723136598992905
242609000121,5.0,4.9723136598992905
242609000181,5.0,4.9723136598992905
242609000201,5.0,4.9723136598992905
242609000251,5.0,4.9723136598992905
242609000311,5.0,4.9723136598992905
242609000352,5.0,4.9723136598992905
242609000401,5.0,4.9723136598992905
242609000421,5.0,4.9723136598992905
242609000451,5.0,4.9723136598992905
242609000461,5.0,4.9723136598992905
242609000481,5.0,4.9723136598992905
242609000521,5.0,4.9723136598992905
242609000562,5.0,4.912794872819528
242609000581,5.0,4.9723136598992905
242609000591,4.0,1.8072595014587558
242609000711,4.0,3.3104966127093434
242609000721,4.0,3.174552269226057
242701000011,4.0,3.327382335353852
242701000021,5.0,3.3950185907405146
242701000072,5.0,4.9723136598992905
242701000191,4.0,3.327382335353852
242701000291,5.0,4.9723136598992905
242701000381,3.0,3.3154877424647458
242701000391,5.0,4.9723136598992905
242701000401,4.0,3.327382335353852
242701000431,5.0,4.9723136598992905
242701000441,3.0,3.3355513132206496
242701000451,4.0,3.327382335353852
242702000021,3.0,3.327382335353852
242702000051,3.0,3.327382335353852
242702000081,3.0,3.327382335353852
242702000091,3.0,3.328407925607818
242702000101,3.0,3.327382335353852
242702000121,3.0,3.327382335353852
242702000241,4.0,3.327382335353852
242702000311,5.0,4.9723136598992905
242703000021,4.0,3.327382335353852
242703000101,5.0,4.9723136598992905
242703000131,5.0,3.3592424496037734
242703000181,5.0,4.9723136598992905
242703000201,5.0,4.944368288532229
242703000221,4.0,3.1982521832367543
242704000071,4.0,3.3592424496037734
242704000131,5.0,4.9723136598992905
242704000141,5.0,4.944368288532229
242704000161,5.0,4.9723136598992905
242704000291,5.0,4.9723136598992905
242704000301,3.0,3.5011243266561856
242704000322,4.0,3.5011243266561856
242704000341,4.0,3.3654854530665035
242705000022,4.0,3.3802763604950417
242705000061,4.0,3.327382335353852
242705000101,4.0,3.5011243266561856
242705000131,3.0,3.327382335353852
242705000211,3.0,3.327382335353852
242705000231,5.0,4.9723136598992905
242705000331,3.0,3.327382335353852
242705000391,4.0,3.327382335353852
242706000021,2.0,3.5011243266561856
242706000121,4.0,2.957809888580672
242706000161,5.0,4.9723136598992905
242706000201,2.0,3.5011243266561856
242706000231,4.0,3.327382335353852
242706000241,4.0,3.327382335353852
242706000271,5.0,4.9723136598992905
242706000281,5.0,4.9723136598992905
242706000312,5.0,4.9723136598992905
242706000321,4.0,3.327382335353852
242706000331,4.0,3.3127642251082996
242706000371,4.0,3.327382335353852
242707000061,4.0,3.327382335353852
242707000081,4.0,3.327382335353852
242707000091,4.0,3.327382335353852
242707000102,5.0,4.9723136598992905
242707000151,4.0,3.327382335353852
242707000351,4.0,3.5011243266561856
242707000361,3.0,3.327382335353852
242707000401,4.0,3.327382335353852
242707000412,4.0,3.3154877424647458
242707000431,4.0,3.3154877424647458
242707000481,4.0,3.327382335353852
242708000011,4.0,3.327382335353852
242708000042,3.0,3.3104966127093434
242708000081,4.0,3.327382335353852
242708000131,4.0,3.327382335353852
242708000191,4.0,3.327382335353852
242708000301,4.0,3.327382335353852
242708000322,4.0,3.327382335353852
242708000351,3.0,3.327382335353852
242709000011,4.0,3.3802763604950417
242709000031,3.0,3.3802763604950417
242709000061,2.0,3.5011243266561856
242709000121,2.0,3.5011243266561856
242709000141,5.0,4.9723136598992905
242709000161,4.0,3.327382335353852
242709000171,4.0,3.327382335353852
242709000181,4.0,3.327382335353852
242709000191,4.0,3.3104966127093434
242709000241,5.0,4.9723136598992905
242709000322,5.0,4.9723136598992905
242709000331,5.0,4.9723136598992905
242709000371,5.0,4.9723136598992905
242709000381,4.0,3.479432709831559
242709000501,5.0,4.9723136598992905
242709000521,4.0,3.5011243266561856
242709000561,4.0,3.3802763604950417
242709000571,5.0,4.9723136598992905
242709000691,3.0,3.491560368657569
242709000741,4.0,3.5011243266561856
242709000921,2.0,3.327382335353852
242801000051,3.0,3.327382335353852
242801000071,3.0,3.327382335353852
242801000081,3.0,3.327382335353852
242801000091,3.0,3.327382335353852
242801000171,4.0,3.327382335353852
242801000181,3.0,3.3104966127093434
242801000201,3.0,3.327382335353852
242801000221,2.0,3.327382335353852
242801000222,3.0,3.327382335353852
242801000361,3.0,3.327382335353852
242801000371,4.0,3.3104966127093434
242801000381,3.0,3.153479953960053
242801000481,4.0,3.327382335353852
242801000521,3.0,3.327382335353852
242801000541,3.0,3.327382335353852
242801000591,2.0,3.327382335353852
242801000641,3.0,3.327382335353852
242801000671,5.0,4.944368288532229
242801000711,3.0,3.0313947573103595
242801000781,3.0,3.327382335353852
242801000811,3.0,3.327382335353852
242801000851,3.0,3.2002547947075333
242801000881,3.0,3.3104966127093434
242801000901,5.0,4.9723136598992905
242802000011,4.0,3.22194641153216
242802000021,4.0,3.3154877424647458
242802000111,5.0,4.9723136598992905
242802000311,3.0,3.3104966127093434
242802000411,5.0,4.9723136598992905
242802000501,3.0,3.327382335353852
242802000511,5.0,4.9723136598992905
242802000541,3.0,3.1982521832367543
242802000551,3.0,3.3104966127093434
242802000561,3.0,3.327382335353852
242802000581,4.0,3.327382335353852
242802000591,3.0,3.327382335353852
242802000631,3.0,3.3154877424647458
242802000692,5.0,4.9723136598992905
242802000701,5.0,4.9723136598992905
242803000051,4.0,3.327382335353852
242803000071,5.0,4.9723136598992905
242803000231,3.0,3.174552269226057
242803000271,5.0,4.9723136598992905
242803000391,5.0,4.9723136598992905
242803000431,5.0,4.9723136598992905
242803000501,3.0,3.327382335353852
242804000271,4.0,3.328407925607818
242804000411,2.0,3.328407925607818
242804000421,4.0,3.328407925607818
242804000431,2.0,3.328407925607818
242804000461,4.0,3.3165133327187117
242804000531,5.0,4.9723136598992905
242804000551,4.0,3.181732464676502
242804000571,5.0,4.9723136598992905
242804000601,5.0,4.9723136598992905
242804000701,5.0,4.9723136598992905
242804000831,5.0,4.9723136598992905
242804000832,3.0,3.328407925607818
242804000851,5.0,4.9723136598992905
242804000921,3.0,3.328407925607818
242804000931,4.0,3.174552269226057
242804001041,3.0,3.3115222029633093
242804001161,2.0,3.3365769034746156
242805000051,5.0,4.9723136598992905
242805000101,5.0,4.9723136598992905
242805000142,5.0,4.9723136598992905
242805000201,4.0,3.328407925607818
242805000221,5.0,4.9723136598992905
242805000261,3.0,3.3115222029633093
242805000281,5.0,4.9723136598992905
242805000391,4.0,3.328407925607818
242805000402,5.0,4.9723136598992905
242805000461,5.0,4.9723136598992905
242805000571,4.0,3.327382335353852
242805000601,4.0,3.3104966127093434
242805000721,4.0,3.327382335353852
242805000731,2.0,3.327382335353852
242805000821,4.0,3.327382335353852
242805000841,3.0,3.3104966127093434
242805000851,3.0,3.327382335353852
242805000861,4.0,3.327382335353852
242805000922,4.0,3.22194641153216
242805000971,4.0,3.327382335353852
242805001061,4.0,3.327382335353852
242805001071,5.0,4.9723136598992905
242806000021,3.0,3.327382335353852
242806000031,4.0,3.1844990367320944
242806000091,3.0,3.3154877424647458
242806000111,3.0,3.327382335353852
242806000181,5.0,4.9723136598992905
242806000232,1.0,3.25767898835511
242806000251,2.0,3.327382335353852
242806000311,5.0,4.9723136598992905
242806000321,5.0,4.9723136598992905
242806000381,4.0,3.3104966127093434
242806000471,5.0,4.9723136598992905
242806000481,5.0,4.9723136598992905
242806000521,5.0,4.9723136598992905
242806000591,5.0,3.327382335353852
242806000592,4.0,3.327382335353852
242806000611,5.0,3.5011243266561856
242806000621,5.0,4.9723136598992905
242806000731,5.0,4.9723136598992905
242806000753,5.0,4.9723136598992905
242806000761,5.0,4.9723136598992905
242806000801,4.0,3.2032359261199104
242806000811,5.0,4.9723136598992905
242806000841,3.0,3.2032359261199104
242806000881,5.0,3.5011243266561856
242806000911,5.0,4.9723136598992905
242806000931,4.0,3.327382335353852
242806001041,5.0,3.450768180855629
242806001051,5.0,4.9723136598992905
242806001111,5.0,3.491560368657569
242806001141,5.0,4.9723136598992905
242807000011,3.0,3.3104966127093434
242807000061,3.0,3.3104966127093434
242807000131,3.0,3.327382335353852
242807000151,3.0,3.3104966127093434
242807000171,3.0,3.2442556162247986
242807000201,3.0,3.327382335353852
242807000241,4.0,3.2002547947075333
242808000121,3.0,3.3154877424647458
242808000222,2.0,3.25767898835511
242808000231,4.0,3.327382335353852
242808000241,4.0,3.327382335353852
242808000261,5.0,4.9723136598992905
242808000301,5.0,4.9723136598992905
242808000351,4.0,3.327382335353852
242809000021,5.0,4.9723136598992905
242809000051,3.0,3.2032359261199104
242809000071,5.0,3.371290571597296
242809000111,3.0,3.327382335353852
242809000241,4.0,3.2032359261199104
242809000261,4.0,3.327382335353852
242809000311,5.0,4.9723136598992905
242809000321,5.0,3.3104966127093434
242809000341,4.0,3.25767898835511
242809000371,3.0,3.327382335353852
242809000372,2.0,3.3104966127093434
242809000451,3.0,3.2863626452489645
242809000452,3.0,3.2032359261199104
242809000531,3.0,3.3104966127093434
242809000541,5.0,4.9723136598992905
242809000591,4.0,3.327382335353852
242809000641,4.0,3.3165133327187117
242809000781,3.0,3.327382335353852
242901000031,2.0,3.327382335353852
242901000061,5.0,4.9723136598992905
242901000091,4.0,3.4379835944595682
242901000152,1.0,2.2385088713337864
242901000161,4.0,3.075200851942371
242901000181,4.0,3.3104966127093434
242901000191,4.0,3.2002547947075333
242901000201,3.0,3.3115222029633093
242901000212,4.0,3.3104966127093434
242901000221,3.0,3.3154877424647458
242901000261,3.0,3.3104966127093434
242901000282,1.0,2.0946502884426437
242901000311,5.0,4.9723136598992905
242901000431,3.0,2.0946502884426437
242901000441,4.0,3.3104966127093434
242902000041,4.0,2.877151621923093
242902000071,4.0,2.8703093254243828
242903000031,5.0,4.9723136598992905
242903000081,3.0,3.327382335353852
242903000141,3.0,3.22194641153216
242903000191,5.0,4.9723136598992905
242903000211,3.0,3.167858885543799
242903000231,5.0,4.9723136598992905
242903000241,5.0,4.9723136598992905
242903000321,4.0,3.3104966127093434
242903000341,3.0,3.327382335353852
242903000361,4.0,3.5011243266561856
242903000381,1.0,2.0946502884426437
242903000391,4.0,3.3104966127093434
242904000021,4.0,3.22194641153216
242904000171,5.0,4.9723136598992905
242904000212,4.0,3.3104966127093434
242904000221,4.0,3.327382335353852
242904000231,4.0,3.327382335353852
242904000271,4.0,3.327382335353852
242904000281,4.0,3.3104966127093434
242904000301,4.0,3.3104966127093434
242904000331,5.0,4.9723136598992905
242904000391,4.0,3.327382335353852
242904000411,4.0,3.3154877424647458
242905000031,4.0,3.327382335353852
242905000041,4.0,3.327382335353852
242905000071,4.0,3.327382335353852
242905000081,4.0,3.3104966127093434
242905000101,5.0,4.9723136598992905
242905000111,4.0,3.327382335353852
242905000121,4.0,3.3104966127093434
242905000161,4.0,3.327382335353852
